TRIALS,THROUGHPUT_RATE_3m,RESPONSE_TIME_RATE_3m,MAX_RESPONSE_TIME,CPU_USAGE,MEM_USAGE,CPU_MIN,CPU_MAX,MEM_MIN,MEM_MAX,THRPT_PROM_CI,RSPTIME_PROM_CI,THROUGHPUT_WRK,RESPONSETIME_WRK,RESPONSETIME_MAX_WRK,RESPONSETIME_STDEV_WRK,WEB_ERRORS,THRPT_WRK_CI,RSPTIME_WRK_CI,CPU_REQ,MEM_REQ,CPU_LIM,MEM_LIM,QRKS_TP_CORETHREADS,QRKS_TP_QUEUESIZE,QRKS_DS_JDBC_MINSIZE,QRKS_DS_JDBC_MAXSIZE,FreqInlineSize,MaxInlineLevel,MinInliningThreshold,CompileThreshold,CompileThresholdScaling,ConcGCThreads,InlineSmallCode,LoopUnrollLimit,LoopUnrollMin,MinSurvivorRatio,NewRatio,TieredStopAtLevel,TieredCompilation,AllowParallelDefineClass,AllowVectorizeOnDemand,AlwaysCompileLoopMethods,AlwaysPreTouch,AlwaysTenure,BackgroundCompilation,DoEscapeAnalysis,UseInlineCaches,UseLoopPredicate,UseStringDeduplication,UseSuperWord,UseTypeSpeculation
81,33873.1,2.71734,3889.981458,2.80354,1085.15,1.55074741406926,3.51803307594444,795,1169,4.38,35.52,33083.6,15.4678,497.03,25.1278,0,1.78,1.78,3.47,3843M,3.47,3843M,22,5990,3,84,394,14,52,9320,13.1,8,2290,100,11,8,7,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
73,37090.5,2.75258,3620.969435,3.26019,1700.85,1.75615975541179,4.13835994659259,1231,2249,2.86,17.98,36154.5,14.1578,522.19,25.1356,0,2.19,2.19,4.0,3527M,4,3527M,20,8350,11,90,483,47,34,8130,8.8,6,732,120,16,23,9,4,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
18,35267.5,2.7601,6071.992321,2.75445,1066.28,1.55174748568174,3.63728327801852,895,1304,5.15,29.41,34428.8,14.8667,490.73,22.9033,0,1.92,1.89,3.45,2779M,3.45,2779M,17,3010,7,75,336,27,73,4640,11.2,4,2971,81,18,3,3,1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
47,33145.1,2.91849,2876.152422,2.9336,1732.02,1.55165602117492,3.78827276445926,1238,2267,10.17,41.18,32384.5,15.8211,599.79,27.5767,0,3.27,3.23,3.68,3172M,3.68,3172M,21,3440,12,65,370,48,65,8600,11.5,6,1477,96,20,20,9,4,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
88,35841.7,3.05629,3058.465025,2.91779,1803.41,1.66858933760478,3.6891342817963,1337,2256,9.82,29.35,34971.9,14.6467,499.12,24.6933,0,2.91,2.95,3.6,3803M,3.6,3803M,22,5750,2,58,325,43,37,5110,15,6,1973,102,9,11,9,2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
65,38959.1,3.15709,2003.294668,3.04912,2069.87,1.70992251818134,3.86219734862222,1406,2729,5.38,34.2,38014.3,13.4633,515.9,24.8722,0,2.21,2.18,3.7800000000000002,3938M,3.78,3938M,25,9200,11,40,488,48,58,9460,14,5,2053,141,15,9,10,4,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
10,31094.5,3.38102,25375.624256,2.54956,1909.88,1.54685749633168,3.25352053019259,1740,2153,4.79,30.6,30400.9,16.8389,511.71,27.2689,0,2.29,2.27,3.14,3570M,3.14,3570M,21,6200,12,61,426,45,24,1980,10.4,5,4212,98,9,40,9,4,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
24,30474.8,3.52936,4011.374948,2.54085,1558.73,1.45140588681542,3.24960720092593,1505,1573,14.13,50.63,29797,17.2111,759.17,27.5011,0,4.21,4.17,3.17,1877M,3.17,1877M,10,990,5,68,352,30,66,4760,9.2,1,2834,191,11,34,6,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
14,32070.8,3.70023,3390.898095,2.8047,1292.53,1.59735568539683,3.51577104880741,1273,1312,12.87,5.65,31320,16.3633,499.12,26.05,0,3.68,3.74,3.45,1490M,3.45,1490M,19,2140,3,75,380,23,86,1120,7.8,1,1174,83,5,28,10,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
27,29509.5,3.72027,3272.068929,2.4016,1524.61,1.34941332354319,3.05225844112222,1376,1605,14.86,45.9,28785,17.8189,515.9,28.1122,3.33333,4.2,4.33,2.96,1960M,2.96,1960M,17,730,6,79,339,18,78,7160,12.5,1,1395,144,10,30,5,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
25,21548.3,3.74278,4797.944293,2.45489,624.871,0.940038328676667,3.5410016328291,3,924,31.95,13.54,32328,18.7178,7010,68.2078,5.36E+06,12.54,18.51,3.62,1004M,3.62,1004M,13,4060,6,81,383,25,35,5800,6.5,2,3518,124,8,42,4,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
19,24797.3,3.8071,3440.991742,1.8613,1032.07,1.0307279189475,2.35141980923333,680,1368,8.16,55.14,24192.4,21.1722,591.4,33.6978,0,2.82,2.85,2.31,2633M,2.31,2633M,25,1550,9,70,393,27,26,2860,10.4,3,3631,115,7,10,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
66,26871.1,3.84975,3878.400164,2.20829,1455.41,1.30742699191741,2.81103050296667,1075,1707,20.84,28.92,27095.9,18.9033,513.8,30.0333,0,2.74,2.73,2.74,3692M,2.74,3692M,27,8130,12,76,492,49,41,8550,12.9,6,1352,124,13,19,7,4,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
76,23937.6,3.98352,4442.955487,1.94717,1302.47,1.06552098916807,2.48918043515926,650,1740,11.52,27.91,23371.8,21.9467,683.67,34.3333,0,4.07,4.13,2.44,3090M,2.44,3090M,24,7390,11,84,500,42,13,7800,14.5,6,1646,179,11,15,9,4,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
29,26081.5,4.01645,3582.362142,2.0153,1202.06,1.24189419917416,2.61576357638889,853,1480,4.03,23.21,25478,20.09,599.79,31.2911,0,1.77,1.75,2.5,2308M,2.5,2308M,12,3750,8,70,360,33,58,2200,5.9,4,3178,183,11,44,2,3,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
20,30803.2,4.05357,4001.519763,2.37262,1455.62,1.49303065412819,2.99613450684815,1007,1907,8.34,33.22,30113.4,17.0044,721.42,28.0233,0,2.7,2.68,2.95,3575M,2.95,3575M,14,3340,7,44,325,19,107,4740,11.9,4,4635,250,3,8,4,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
49,30499.4,4.25289,2642.966082,2.64607,2004.14,1.5193715152874,3.34925933088889,1498,2349,4.55,6.45,29760,17.1989,809.5,29.7667,0,2.08,2.1,3.27,3272M,3.27,3272M,16,4540,11,55,335,43,8,7530,9,5,1089,135,17,12,10,4,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
16,20784.4,5.00521,5688.15782,1.69494,1250.46,0.979428124707707,2.14950164964074,960,1572,2.49,42.64,20287.4,25.2389,509.61,37.1811,0,2.3,2.26,2.1,2545M,2.1,2545M,25,2770,8,90,331,36,112,7640,7.1,3,2425,185,3,8,6,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
78,19327,5.20182,5593.609387,1.65503,1266.63,0.958946387922365,2.08681050280741,699,1617,3.96,26.37,18914.6,27.0733,509.61,36.0978,0,2.33,2.29,2.02,3487M,2.02,3487M,19,3080,12,81,331,50,45,8170,12.4,4,1411,145,13,21,9,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
7,9140.66,11.3732,13202.630593,0.84535,750.183,0.479373638844109,1.0647947860963,419,1219,10.6,113.21,8259.61,74.8333,1380,75.3933,0,26.91,44.03,1.04,3104M,1.04,3104M,2,7560,11,57,455,33,19,2720,14.3,4,4186,144,9,3,3,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
6,4623.96,11.6073,1685.658563,2.15861,769.181,1.24549447795427,2.70405296402963,653,1031,3.99,11.39,4525.92,113.2,612.37,51.7444,0,2.05,2,2.66,3021M,2.66,3021M,5,4840,9,33,416,39,50,5470,2.7,6,3836,190,5,36,5,2,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
12,36683.7,12.6977,3408.788922,3.03767,1362.81,1.81238856405294,3.87788275984815,1337,1383,1.95,0.97,35837.8,14.2767,299.89,19.74,0,1.7,1.66,3.82,1637M,3.82,1637M,30,1220,5,13,368,10,1,3590,1.1,2,807,163,0,22,10,3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
8,31947.5,13.3231,6066.493651,2.65575,1415.17,1.4384395014069,3.31609750247781,1330,1512,8.61,14.26,31205.1,16.4167,583.01,25.1144,0,2.9,2.87,3.2800000000000002,1757M,3.28,1757M,30,5830,12,16,470,9,49,3710,1.2,2,1679,137,1,21,10,4,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
41,17875.4,15.5457,4605.55303,1.35845,1960.77,0.809929995871133,1.71235843635185,1093,2328,8.03,18.81,17486.1,29.2978,901.78,46.4933,0,3.11,3.11,1.6800000000000002,3374M,1.68,3374M,23,6370,11,24,441,47,59,8850,13.2,6,1189,129,16,16,9,4,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
30,13821.7,16.4749,3878.590329,1.42026,1603.62,0.806599140188889,1.79815656494074,1306,1876,10.32,60.47,13514.7,37.9178,1380,50.7033,0,3.5,3.47,1.75,2834M,1.75,2834M,8,4170,6,62,404,38,125,5820,9.9,3,2173,206,15,35,7,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
4,12130.6,24.0523,3593.185111,1.67473,443.988,1.040690288664,2.19361339855576,1,694,78.84,37.06,26550.9,30.6567,4630,94.6433,7.15E+06,14.21,27.92,2.84,745M,2.84,745M,14,5570,2,12,401,30,159,6830,5.2,8,1519,121,12,46,5,4,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
55,948.135,24.3064,3319.99669,3.15586,428.29,1.6556188806549,4.06354029492963,371,472,17.76,34.19,924.751,556.383,2620,162.536,0,4.71,4.73,3.98,3877M,3.98,3877M,20,2960,10,83,480,40,37,8330,8.5,7,1229,152,16,12,9,3,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
35,912.249,25.1907,3064.321531,3.1244,528.732,1.74188376059401,3.97119407417037,512,548,18.81,44.57,895.34,575.504,2890,175.163,0,5.49,5.56,3.86,2434M,3.86,2434M,22,2710,10,90,340,50,13,6200,5.2,1,1901,155,13,5,8,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
67,916.096,25.3418,3305.416989,3.1847,356.102,1.73923214900733,4.06207487338519,312,404,4.69,16.98,903.916,567.462,2320,163.446,0,2.34,2.32,3.9,3449M,3.9,3449M,21,7380,11,81,331,50,28,7950,13.7,5,1820,140,10,14,8,3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
57,920.56,25.7979,3613.535382,2.97872,379.913,1.84445995911895,3.83794164234815,346,397,20.47,51.39,901.07,571.127,2720,179.713,0,5.75,5.98,3.7,3052M,3.7,3052M,22,5040,1,80,459,44,21,7490,7.4,6,1776,133,15,10,8,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
71,849.292,26.3759,3582.806872,3.04588,387.811,1.76839235771615,3.92610151877037,357,460,15.35,32.13,860.332,601.561,3220,180.253,0,8.16,7.72,3.8000000000000003,4084M,3.8,4084M,22,2380,9,72,338,44,42,9190,6,6,2018,147,6,8,10,3,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE
3,621.567,27.6242,4565.147606,1.15028,474.647,0.710446236780973,1.46004651145926,417,502,10.71,31.4,611.627,841.343,3520,229.109,0,5.89,5.43,1.4,3971M,1.4,3971M,22,9920,1,35,493,47,192,8930,4.8,7,2018,42,13,38,8,3,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
51,815.791,30.3911,4599.31074,2.81547,405.592,1.77507158500318,3.51314685972963,353,470,29.88,19.44,799.401,647.607,2820,207.079,0,8.16,8.26,3.48,2975M,3.48,2975M,28,3810,12,79,333,48,97,5760,9.4,8,1635,116,16,25,10,3,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
60,519.792,30.7368,6594.768298,0.969526,333.248,0.534941153467971,1.25064909489259,250,421,20.91,9.13,509.179,1013.65,4090,278.719,0,5.64,5.56,1.2,3636M,1.2,3636M,24,3610,10,27,422,38,50,9990,12.1,7,861,72,18,10,9,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
2,586.105,33.602,4524.498198,1.66881,381.526,0.858445719433333,2.07961442844815,341,427,18.26,44.41,612.53,839.661,3410,253.358,0,2.66,2.68,2.0300000000000002,3285M,2.03,3285M,11,9120,11,63,497,47,137,9880,14,5,3155,225,15,13,8,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
1,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.42,645M,1.42,645M,26,3840,6,56,436,14,59,5370,4.7,7,2250,226,13,25,7,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
9,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,1.09,1156M,1.09,1156M,10,4820,8,76,468,41,192,6180,4.2,7,3273,212,1,31,10,4,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
11,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,3.97,2282M,3.97,2282M,6,30,4,86,348,21,85,8100,8.2,1,973,23,19,15,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
13,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,3.99,2147M,3.99,2147M,32,50,5,37,363,22,1,4060,1.3,3,555,166,5,18,7,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
28,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,3.77,369M,3.77,369M,1,2030,3,49,384,27,42,5120,9.1,2,2110,211,7,23,6,1,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
31,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,3.15,1138M,3.15,1138M,15,500,5,84,376,17,93,4250,3.2,5,2600,243,6,27,6,2,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,9999,0,0,3.75,3411M,3.75,3411M,24,4730,11,77,328,45,33,9040,4.4,8,1136,153,18,12,10,4,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
